Strategy name,Entry time,Symbol,Entry price,Exit time,Exit price,PnL %,1 minute MACD,1 minute RSI,1 minute KDJ,1 minute EMA,1 minute MA,1 minute TSI,1 minute SuperTrend Vs DEMA,1 minute Bollinger,3 minutes MACD,3 minutes RSI,3 minutes KDJ,3 minutes EMA,3 minutes MA,3 minutes TSI,3 minutes SuperTrend Vs DEMA,3 minutes Bollinger,5 minutes MACD,5 minutes RSI,5 minutes KDJ,5 minutes EMA,5 minutes MA,5 minutes TSI,5 minutes SuperTrend Vs DEMA,5 minutes Bollinger,15 minutes MACD,15 minutes RSI,15 minutes KDJ,15 minutes EMA,15 minutes MA,15 minutes TSI,15 minutes SuperTrend Vs DEMA,15 minutes Bollinger,30 minutes MACD,30 minutes RSI,30 minutes KDJ,30 minutes EMA,30 minutes MA,30 minutes TSI,30 minutes SuperTrend Vs DEMA,30 minutes Bollinger,1 hour MACD,1 hour RSI,1 hour KDJ,1 hour EMA,1 hour MA,1 hour TSI,1 hour SuperTrend Vs DEMA,1 hour Bollinger,2 hours MACD,2 hours RSI,2 hours KDJ,2 hours EMA,2 hours MA,2 hours TSI,2 hours SuperTrend Vs DEMA,2 hours Bollinger,4 hours MACD,4 hours RSI,4 hours KDJ,4 hours EMA,4 hours MA,4 hours TSI,4 hours SuperTrend Vs DEMA,4 hours Bollinger,6 hours MACD,6 hours RSI,6 hours KDJ,6 hours EMA,6 hours MA,6 hours TSI,6 hours SuperTrend Vs DEMA,6 hours Bollinger,8 hours MACD,8 hours RSI,8 hours KDJ,8 hours EMA,8 hours MA,8 hours TSI,8 hours SuperTrend Vs DEMA,8 hours Bollinger,12 hours MACD,12 hours RSI,12 hours KDJ,12 hours EMA,12 hours MA,12 hours TSI,12 hours SuperTrend Vs DEMA,12 hours Bollinger,1 day MACD,1 day RSI,1 day KDJ,1 day EMA,1 day MA,1 day TSI,1 day SuperTrend Vs DEMA,1 day Bollinger,3 days MACD,3 days RSI,3 days KDJ,3 days EMA,3 days MA,3 days TSI,3 days SuperTrend Vs DEMA,3 days Bollinger,1 week MACD,1 week RSI,1 week KDJ,1 week EMA,1 week MA,1 week TSI,1 week SuperTrend Vs DEMA,1 week Bollinger,1 month MACD,1 month RSI,1 month KDJ,1 month EMA,1 month MA,1 month TSI,1 month SuperTrend Vs DEMA,1 month Bollinger,Profit,Entry Date,Entry Hour,Entry month,Entry day,Exit Date,Exit Hour,Exit month,Exit day,Entry minute,Exit minute
1 hour MACD,2023-08-03 02:00:00,COSUSDT,0.00524,2023-08-03 03:00:00,0.00522,-0.381679389,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,n,n,y,y,y,n,y,y,n,y,n,n,n,y,y,y,y,n,n,n,y,n,y,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.003,2023-08-03,2,8,3,2023-08-03,3,8,3,0,0
1 hour MACD,2023-08-12 00:00:00,POWRUSDT,0.1576,2023-08-12 05:00:00,0.157,-0.38071066,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,y,y,y,y,n,n,n,n,n,n,y,y,y,n,y,y,n,n,y,n,n,n,y,y,n,y,y,n,n,n,n,n,y,n,y,n,y,n,n,n,y,n,y,n,y,y,y,n,n,n,y,y,y,y,y,y,n,y,y,y,n,n,n,y,n,n,n,n,n,n,n,n,n,n,0.0899999999999984,2023-08-12,0,8,12,2023-08-12,5,8,12,0,0
1 hour MACD,2023-08-11 10:00:00,STORJUSDT,0.289,2023-08-11 11:00:00,0.2879,-0.380622837,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,n,n,n,n,y,y,y,y,n,n,n,n,y,y,y,n,y,y,y,n,y,y,y,y,y,n,y,y,y,y,y,y,n,y,y,n,y,y,y,n,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,y,y,n,n,y,n,n,n,n,y,n,n,n,n,n,n,n,n,n,n,0.1649999999999984,2023-08-11,10,8,11,2023-08-11,11,8,11,0,0
1 hour MACD,2023-08-21 00:00:00,TVKUSDT,0.02103,2023-08-21 01:00:00,0.02095,-0.38040894,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,n,y,y,y,y,y,n,y,n,y,y,y,y,n,y,y,n,y,y,y,y,n,n,n,n,y,y,y,y,n,n,y,n,n,y,y,n,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.012,2023-08-21,0,8,21,2023-08-21,1,8,21,0,0
1 hour MACD,2023-08-13 15:00:00,DENTUSDT,0.000789,2023-08-14 01:00:00,0.000786,-0.380228137,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,n,y,n,y,y,n,y,n,n,n,y,y,y,n,n,y,y,n,y,y,y,n,n,y,y,n,y,y,y,n,n,y,y,y,y,n,y,n,n,y,y,y,n,y,y,n,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.0004499999999999,2023-08-13,15,8,13,2023-08-14,1,8,14,0,0
1 hour MACD,2023-07-28 01:00:00,SXPUSDT,0.3421,2023-07-28 09:00:00,0.3408,-0.380005846,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,y,y,y,n,n,y,y,n,y,y,y,n,n,n,y,n,y,y,y,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.1950000000000035,2023-07-28,1,7,28,2023-07-28,9,7,28,0,0
1 hour MACD,2023-08-03 19:00:00,OCEANUSDT,0.3425,2023-08-04 09:00:00,0.3412,-0.379562044,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,y,n,y,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,y,y,y,n,n,y,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,0.1950000000000035,2023-08-03,19,8,3,2023-08-04,9,8,4,0,0
1 hour MACD,2023-08-07 11:00:00,BLZUSDT,0.0528,2023-08-07 12:00:00,0.0526,-0.378787879,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.0299999999999998,2023-08-07,11,8,7,2023-08-07,12,8,7,0,0
1 hour MACD,2023-07-12 03:00:00,XRPUSDT,0.4755,2023-07-12 09:00:00,0.4737,-0.378548896,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,n,n,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,n,y,y,n,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,n,y,n,y,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,y,n,y,y,y,n,y,n,n,n,n,n,n,n,n,0.2699999999999952,2023-07-12,3,7,12,2023-07-12,9,7,12,0,0
1 hour MACD,2023-08-06 12:00:00,STORJUSDT,0.2907,2023-08-06 13:00:00,0.2896,-0.378396973,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,n,y,n,y,y,y,y,y,n,n,y,y,y,y,y,y,y,y,n,y,y,y,n,n,y,y,n,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,y,n,n,y,n,n,n,n,y,n,n,n,n,n,n,n,n,n,n,0.1649999999999984,2023-08-06,12,8,6,2023-08-06,13,8,6,0,0
1 hour MACD,2023-08-14 08:00:00,ICXUSDT,0.2115,2023-08-14 20:00:00,0.2107,-0.378250591,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,n,n,n,n,n,y,y,y,n,y,y,y,n,y,y,y,y,n,y,y,n,n,y,y,y,n,y,y,n,y,y,y,n,n,n,y,n,y,y,n,y,n,n,n,y,n,y,n,n,n,n,n,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.1199999999999992,2023-08-14,8,8,14,2023-08-14,20,8,14,0,0
1 hour MACD,2023-07-26 03:00:00,NMRUSDT,13.23,2023-07-26 05:00:00,13.18,-0.377928949,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,n,n,n,y,y,y,y,y,y,n,n,y,y,y,y,n,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,n,y,n,y,n,y,y,y,n,y,y,y,n,y,y,y,n,n,n,y,y,y,y,y,y,n,n,n,n,y,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,7.500000000000107,2023-07-26,3,7,26,2023-07-26,5,7,26,0,0
1 hour MACD,2023-08-11 05:00:00,STXUSDT,0.5826,2023-08-11 10:00:00,0.5804,-0.377617576,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,n,n,y,y,n,y,y,y,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,y,n,n,y,y,n,n,y,y,n,n,y,y,n,y,y,y,n,n,y,y,n,y,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,0.3299999999999969,2023-08-11,5,8,11,2023-08-11,10,8,11,0,0
1 hour MACD,2023-08-11 12:00:00,ETHUSDT,1851.33,2023-08-11 17:00:00,1844.34,-0.377566398,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,n,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,y,y,n,y,n,n,n,y,n,y,y,y,y,y,n,n,y,y,y,n,y,y,y,n,y,y,y,n,y,y,y,n,y,y,y,y,n,y,y,n,y,y,n,y,n,n,n,y,n,y,n,n,n,n,n,n,n,y,y,n,y,y,n,n,n,n,n,n,n,n,n,n,n,1048.5000000000014,2023-08-11,12,8,11,2023-08-11,17,8,11,0,0
1 hour MACD,2023-07-26 13:00:00,BLZUSDT,0.053,2023-07-26 14:00:00,0.0528,-0.377358491,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,n,n,n,n,y,y,y,y,n,n,n,n,n,y,y,n,n,n,y,n,n,y,n,n,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,y,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.0299999999999998,2023-07-26,13,7,26,2023-07-26,14,7,26,0,0
1 hour MACD,2023-08-10 22:00:00,FIOUSDT,0.0212,2023-08-11 16:00:00,0.02112,-0.377358491,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,n,y,n,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,y,n,n,y,n,y,n,n,y,y,n,y,n,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.012,2023-08-10,22,8,10,2023-08-11,16,8,11,0,0
1 hour MACD,2023-08-14 09:00:00,LTCUSDT,82.26,2023-08-15 03:00:00,81.95,-0.376853878,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,y,n,y,n,y,y,y,y,y,y,n,n,y,y,n,n,n,y,n,y,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,y,y,n,y,n,n,n,n,n,n,n,n,n,46.50000000000034,2023-08-14,9,8,14,2023-08-15,3,8,15,0,0
1 hour MACD,2023-07-11 13:00:00,ADAUSDT,0.2921,2023-07-11 14:00:00,0.291,-0.376583362,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,n,y,y,y,y,y,n,y,n,y,y,y,n,n,y,y,n,y,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.1650000000000068,2023-07-11,13,7,11,2023-07-11,14,7,11,0,0
1 hour MACD,2023-08-03 11:00:00,NMRUSDT,13.3,2023-08-04 00:00:00,13.25,-0.37593985,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,n,n,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,y,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,y,y,y,n,y,n,y,n,n,y,y,y,n,n,y,y,y,n,n,y,n,y,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,7.500000000000107,2023-08-03,11,8,3,2023-08-04,0,8,4,0,0
1 hour MACD,2023-08-03 03:00:00,DGBUSDT,0.00798,2023-08-03 04:00:00,0.00795,-0.37593985,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,y,n,n,y,n,n,n,y,y,n,y,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,y,y,n,n,n,y,n,n,y,y,y,y,n,y,n,y,y,y,n,y,n,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,0.0044999999999998,2023-08-03,3,8,3,2023-08-03,4,8,3,0,0
1 hour MACD,2023-08-15 13:00:00,NEARUSDT,1.332,2023-08-15 14:00:00,1.327,-0.375375375,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,n,y,y,y,n,y,y,y,y,y,y,y,n,n,y,y,n,n,n,y,n,y,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,y,n,n,y,n,n,n,n,n,n,n,y,n,y,n,n,n,y,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.7500000000000173,2023-08-15,13,8,15,2023-08-15,14,8,15,0,0
1 hour MACD,2023-07-17 03:00:00,TRBUSDT,10.66,2023-07-17 17:00:00,10.62,-0.375234522,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,y,y,n,y,n,y,n,n,y,y,y,y,n,y,n,n,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,n,n,y,n,y,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,6.0000000000001386,2023-07-17,3,7,17,2023-07-17,17,7,17,0,0
1 hour MACD,2023-08-03 17:00:00,ARUSDT,5.33,2023-08-03 18:00:00,5.31,-0.375234522,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,3.0000000000000693,2023-08-03,17,8,3,2023-08-03,18,8,3,0,0
1 hour MACD,2023-07-12 08:00:00,REQUSDT,0.08,2023-07-12 09:00:00,0.0797,-0.375,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,n,n,y,y,n,y,n,y,y,n,y,y,y,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,y,y,n,y,n,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.0450000000000012,2023-07-12,8,7,12,2023-07-12,9,7,12,0,0
1 hour MACD,2023-08-07 10:00:00,DGBUSDT,0.008,2023-08-07 14:00:00,0.00797,-0.375,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,n,y,y,y,y,n,y,y,n,n,n,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,n,y,y,y,y,y,y,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,y,n,n,y,n,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,0.0045,2023-08-07,10,8,7,2023-08-07,14,8,7,0,0
1 hour MACD,2023-08-04 02:00:00,ALGOUSDT,0.1069,2023-08-04 08:00:00,0.1065,-0.374181478,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,n,n,n,n,y,y,y,n,n,y,n,y,y,y,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.0599999999999996,2023-08-04,2,8,4,2023-08-04,8,8,4,0,0
1 hour MACD,2023-08-17 18:00:00,FILUSDT,3.744,2023-08-17 19:01:00,3.73,-0.373931624,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,n,n,n,y,y,n,n,n,y,n,n,y,y,n,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,y,n,n,y,y,y,n,n,n,n,n,n,n,n,n,n,n,n,n,2.100000000000035,2023-08-17,18,8,17,2023-08-17,19,8,17,0,1
1 hour MACD,2023-07-17 04:00:00,COTIUSDT,0.0535,2023-07-17 13:01:00,0.0533,-0.373831776,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,n,y,y,y,n,y,y,y,y,y,n,y,n,y,y,y,y,n,n,y,n,y,y,n,y,n,n,n,n,n,y,n,y,n,n,n,y,n,y,n,n,y,y,n,y,n,y,n,n,y,y,y,y,n,y,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,n,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.0299999999999998,2023-07-17,4,7,17,2023-07-17,13,7,17,0,1
1 hour MACD,2023-08-03 16:00:00,WTCUSDT,0.1606,2023-08-03 20:00:00,0.16,-0.373599004,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,n,n,n,n,y,y,n,y,y,y,n,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,y,y,n,n,y,n,y,n,n,n,n,n,n,n,n,n,n,n,n,n,0.0899999999999984,2023-08-03,16,8,3,2023-08-03,20,8,3,0,0
1 hour MACD,2023-08-13 08:00:00,LPTUSDT,8.05,2023-08-13 17:00:00,8.02,-0.372670807,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,n,y,n,n,n,n,n,n,n,n,4.5000000000001705,2023-08-13,8,8,13,2023-08-13,17,8,13,0,0
1 hour MACD,2023-08-19 08:00:00,PAXGUSDT,1880.0,2023-08-20 13:00:00,1873.0,-0.372340426,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,n,y,y,y,y,n,n,n,n,y,y,y,y,n,n,n,n,n,y,y,n,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,n,n,n,y,n,y,y,n,n,y,n,n,n,n,n,n,n,n,n,1050.0,2023-08-19,8,8,19,2023-08-20,13,8,20,0,0
1 hour MACD,2023-08-16 11:00:00,BTCUSDT,29197.33,2023-08-16 14:00:00,29088.62,-0.372328566,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,y,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,y,n,n,n,y,n,n,n,y,y,y,n,y,n,y,y,y,n,y,n,y,y,n,y,y,y,n,y,n,n,n,n,n,n,n,n,16306.500000000417,2023-08-16,11,8,16,2023-08-16,14,8,16,0,0
1 hour MACD,2023-08-20 00:00:00,OGNUSDT,0.0806,2023-08-20 04:00:00,0.0803,-0.372208437,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,n,y,y,y,y,n,n,y,n,y,y,y,y,n,n,y,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,y,n,n,n,n,n,y,n,n,n,y,y,y,n,y,y,n,n,n,y,n,n,n,n,n,n,n,n,n,n,0.0450000000000012,2023-08-20,0,8,20,2023-08-20,4,8,20,0,0
1 hour MACD,2023-08-11 04:00:00,DGBUSDT,0.00806,2023-08-11 09:00:00,0.00803,-0.372208437,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,n,y,y,y,y,n,y,y,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,n,y,y,y,y,y,n,y,y,y,y,n,y,y,n,n,y,y,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,0.0044999999999998,2023-08-11,4,8,11,2023-08-11,9,8,11,0,0
1 hour MACD,2023-08-10 02:00:00,ZECUSDT,29.59,2023-08-10 18:00:00,29.48,-0.371747212,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,n,n,n,y,y,y,y,y,y,n,n,y,y,y,y,n,y,y,y,n,y,y,y,n,n,y,y,n,y,y,y,y,n,n,y,n,y,y,n,y,n,n,y,y,n,y,n,y,n,n,n,y,n,y,y,n,n,y,y,n,y,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,16.499999999999915,2023-08-10,2,8,10,2023-08-10,18,8,10,0,0
1 hour MACD,2023-08-15 13:00:00,XLMUSDT,0.1345,2023-08-15 14:00:00,0.134,-0.371747212,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,y,n,y,y,y,y,y,y,n,y,n,n,n,n,n,y,n,n,n,n,y,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,n,n,y,n,n,n,n,n,y,n,y,n,n,y,y,y,y,y,y,y,y,y,y,y,y,y,n,n,n,n,n,n,n,n,0.075,2023-08-15,13,8,15,2023-08-15,14,8,15,0,0
1 hour MACD,2023-08-11 12:00:00,DGBUSDT,0.00808,2023-08-11 17:00:00,0.00805,-0.371287129,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,y,y,y,y,y,y,y,y,n,y,y,y,n,y,y,y,y,y,y,y,y,y,y,n,y,y,n,n,y,y,y,y,n,y,y,y,y,y,y,y,y,n,n,y,n,n,n,n,n,n,n,n,n,n,0.0045,2023-08-11,12,8,11,2023-08-11,17,8,11,0,0
